"","times","sims","name","rank"
"lou yac.5",2650,0.0349482397921926,"lou yac","family"
"lou yac.6",3150,0.00165549012897082,"lou yac","family"
"lou yac.7",3650,0.108869240548409,"lou yac","family"
"lou yac.8",4150,0.00709700419614478,"lou yac","family"
"lou yac.9",4650,0.0312506568240168,"lou yac","family"
"ano yac.1",1650,0.245705538358944,"ano yac","family"
"ano yac.2",2150,0.165432458196586,"ano yac","family"
"ano yac.3",2650,0.00642425015767689,"ano yac","family"
"ano yac.4",3150,0,"ano yac","family"
"ano yac.5",3650,0.0438883937432627,"ano yac","family"
"ano yac.6",4150,0,"ano yac","family"
"ano yac.7",4650,0.0146405197710464,"ano yac","family"
"tuk vol.1",150,0.476891765742623,"tuk vol","family"
"tuk vol.2",650,0.389318761650867,"tuk vol","family"
"tuk vol.3",1150,0.161098605413951,"tuk vol","family"
"tuk vol.4",3650,0.121933251582513,"tuk vol","family"
"tuk vol.5",4150,0.220890467490936,"tuk vol","family"
"aro vol.1",150,0.415846712287368,"aro vol","family"
"aro vol.2",650,0.552617792616235,"aro vol","family"
"aro vol.3",1150,0.338645091399402,"aro vol","family"
"aro vol.4",2650,0.639695686066917,"aro vol","family"
"aro vol.5",4650,0.0468579250863522,"aro vol","family"
"lot vol.1",150,0.455213475402244,"lot vol","family"
"lot vol.2",650,0.519243059034065,"lot vol","family"
"lot vol.3",1150,0.337230817157073,"lot vol","family"
"lot vol.4",3650,0,"lot vol","family"
"lan vol.1",650,0.129968457496859,"lan vol","family"
"lan vol.2",1150,0.0984969588696822,"lan vol","family"
"lan vol.3",2650,0.113956954632156,"lan vol","family"
"lan vol.4",3650,0.0218632802854154,"lan vol","family"
"lan vol.5",4150,0.0886618085911084,"lan vol","family"
"lan vol.6",4650,0.0885930762208365,"lan vol","family"
"lou vol.1",650,0.174810168151007,"lou vol","family"
"lou vol.2",1150,0.0877266733995558,"lou vol","family"
"lou vol.3",2650,0.261716844760904,"lou vol","family"
"lou vol.4",3650,0.296012220753295,"lou vol","family"
"lou vol.5",4150,0.250769272594814,"lou vol","family"
"lou vol.6",4650,0.143451169208305,"lou vol","family"
"ano vol.1",2650,0.333564664608587,"ano vol","family"
"ano vol.2",3650,0.238116917640237,"ano vol","family"
"ano vol.3",4150,0.24680160005212,"ano vol","family"
"ano vol.4",4650,0.0537770816780327,"ano vol","family"
"aro tuk.1",150,0.660429563749503,"aro tuk","family"
"aro tuk.2",650,0.376552839535412,"aro tuk","family"
"aro tuk.3",1150,0.0201271355114413,"aro tuk","family"
"aro tuk.4",3150,0.147995732582192,"aro tuk","family"
"lot tuk.1",150,0.672484261954979,"lot tuk","family"
"lot tuk.2",650,0.425240454472261,"lot tuk","family"
"lot tuk.3",1150,0.196179725490653,"lot tuk","family"
"lot tuk.4",2150,0.210424927090768,"lot tuk","family"
"lot tuk.5",3150,0,"lot tuk","family"
"lot tuk.6",3650,0,"lot tuk","family"
"lan tuk.1",650,0.0904041369198439,"lan tuk","family"
"lan tuk.2",1150,0.185006496002083,"lan tuk","family"
"lan tuk.3",3150,0.410291987221955,"lan tuk","family"
"lan tuk.4",3650,0.0958264037380219,"lan tuk","family"
"lan tuk.5",4150,0.094026899052976,"lan tuk","family"
"lou tuk.1",650,0.221607383651593,"lou tuk","family"
"lou tuk.2",1150,0.104054061381006,"lou tuk","family"
"lou tuk.3",2150,0.334638534586817,"lou tuk","family"
"lou tuk.4",3150,0.346711203949465,"lou tuk","family"
"lou tuk.5",3650,0.1395309487581,"lou tuk","family"
"lou tuk.6",4150,0.346152323355266,"lou tuk","family"
"ano tuk.1",2150,0.173992790586114,"ano tuk","family"
"ano tuk.2",3150,0.130354206363708,"ano tuk","family"
"ano tuk.3",3650,0.0491056361795478,"ano tuk","family"
"ano tuk.4",4150,0.134831460674157,"ano tuk","family"
"lot aro.1",150,0.79373568368342,"lot aro","family"
"lot aro.2",650,0.7892307888511,"lot aro","family"
"lot aro.3",1150,0.364098641014993,"lot aro","family"
"lot aro.4",1650,0.0506557898344806,"lot aro","family"
"lot aro.5",3150,0,"lot aro","family"
"lan aro.1",650,0.0538676332727385,"lan aro","family"
"lan aro.2",1150,0.011631623895745,"lan aro","family"
"lan aro.3",1650,0.0109669608538565,"lan aro","family"
"lan aro.4",2650,0.00306491769925721,"lan aro","family"
"lan aro.5",3150,0.00928312419826727,"lan aro","family"
"lan aro.6",4650,0.00162037442672147,"lan aro","family"
"lou aro.1",650,0.129091079342171,"lou aro","family"
"lou aro.2",1150,0.0326301971997043,"lou aro","family"
