"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acronychia","Acrostichum","Agathis","Agathis australis","Ailanthus","Albizia","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Ambrosia","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium prostratum","Apocynaceae","Apodytes clusiifolia","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Argophyllum","Aristotelia","Arytera","Ascarina","Ascarina lucida","Aspleniaceae","Asplenium","Astelia","Asteraceae","Austrobuxus","Avicennia marina","Baccaurea","Balanops","Barringtonia","Beauprea","Bignoniaceae","Bischofia","Blechnum","Blyxa","Brassicaceae","Bruguiera","Burseraceae","Cal_yrs_BP","Calamus","Callitriche","Callitris","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Canthium","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celtis","Cerberiopsis","Citronella","Claoxylon","Clematis","Clerodendrum","Clethra","Clusiaceae","Cocos","Cocos nucifera","Codia","Colocasia","Colocasia esculenta","Combretum","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cucurbitaceae","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cycas","Cyclophyllum barbatum","Cynometra","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus dacrydioides","Dacrydium","Dacrydium cupressinum","Decaisnina forsteriana","Decaspermum","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea viscosa","Dolicholobium","Dracaena","Dysoxylum","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Entada","Ericaceae","Erythrina","Erythrina variegata","Escalloniaceae","Euodia","Euphorbia","Euphorbia balbisii","Euphorbiaceae","Euroschinus","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geraniaceae","Geranium retrorsum","Gesneriaceae","Glochidion","Goodeniaceae","Grevillea","Grewia","Group.1","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris incisa","Homalanthus","Homalanthus stokesii","Homalium","Huperzia varia","Hydrocotyle","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Inocarpus","Ipomoea","Ipomoea batatas","Ixora","Jasminum","Joinvillea","Juncus","Kermadecia","Knightia","Lamiaceae","Lauraceae","Laurelia","Lecythidaceae","Leea","Lepidosperma","Lepironia","Lepisorus","Leptospermum","Leucas","Libocedrus","Liliaceae","Liquidambar","Longetia buxoides","Lonicera","Loranthaceae","Ludwigia","Lumnitzera","Lycopodiaceae","Lycopodiella cernua","Lycopodiella lateralis","Lycopodium","Lycopodium scariosum","Lycopodium volubile","Lygodium","Lythraceae","Lythrum","Macaranga","Macrolearia colensoi","Maesa","Mallotus","Malpighiaceae","Malvaceae","Marattiaceae","Maytenus","Medinilla","Medusanthera","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Menispermaceae","Meryta","Metrosideros","Metroxylon","Metroxylon vitiense","Microsorum","Momordica","Moraceae","Morinda","Muehlenbeckia","Mussaenda","Myoporum","Myoporum rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neomyrtus","Neonauclea","Neopanax arboreus","Nepenthes","Nertera","Nestegis","Neuburgia","Nothofagus","Nymphoides","Nymphoides indica","Olacaceae","Oleaceae","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus krauelianus","Pandanus tectorius","Parinari","Parsonsia","Passifloraceae","Pectinopitys ferruginea","Pemphis","Phaleria","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Phytolaccaceae","Pinaceae","Pinus","Piper","Piperaceae","Pisonia","Pittosporum","Planchonella","Plantago","Plantago lanceolata","Pleiogynium","Plerandra","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogeton","Premna","Primulaceae","Proteaceae","Prumnopitys taxifolia","Psidium guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium esculentum","Pteris","Pteris berteroana","Pteris tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis sapida","Rhus","Rosaceae","Rubiaceae","Rubus","Rumex","Rutaceae","Salacia","Salicaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Scaevola taccada","Schefflera","Schizaea","Schoenus","Scirpus","Selaginella","Selaginella kraussiana","Senna","Sigesbeckia orientalis","Simaroubaceae","Site","Sloanea","Smilax","Solanaceae","Solanum","Sonchus asper","Sonchus kirkii","Sophora","Sophora tomentosa","Soulamea","Spathodea","Sphenomeris","Stachytarpheta","Stenochlaena","Stenochlaena palustris","Sterculia","Streblus","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Timonius","Tournefortia","Trema","Trifolium","Triumfetta","Typha","Typha angustifolia","Typha latifolia","Typha orientalis","Ulex europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Violaceae","Vitaceae","Vitex","Vitex lucens","Weinmannia","Wikstroemia","Xanthomyrtus"
"33",0,0,0,0,0,0,0,0,0,0,0,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869565217391304,0,0,0,0,0,0,0,0,0.434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,0.217391304347826,0,0,0,0,0,0,0,0.434782608695652,0,0,0,0,0,0,0,0,0,5.65217391304348,0,0,0.217391304347826,0,0,0,0,0,0,0.434782608695652,0,0,0,0,0,0,0,0,0,0,0,16.304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304347826,0,0,0,0.217391304347826,0,0.217391304347826,0,0,0,0,0,0,0,19.3478260869565,0,2.60869565217391,0,0,5.65217391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(900,1.4e+03]",0,0,0,0,0,0,0,0,0,0,0.217391304347826,0,0,0,0.652173913043478,0,0,0,0,0,0,0,0,0,0.434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434782608695652,0,0,0,0,0,0,0,0,0,0,0,7.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0.652173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304347826,0,0,0,0,0,0,10.8695652173913,0,0,0,0,2.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217391304347826,0,0,0,0,0,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ava",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869565217391304,0,0,0,0
"34",0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0.208333333333333,0,0,0,0,0,0.625,0,0,0,0.208333333333333,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,3.54166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107.1,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,2.08333333333333,1.04166666666667,0,0,0,0,0,5.625,0,0,0,0,0,4.375,0,0,0.416666666666667,0,13.3333333333333,0,0,0,0,0.208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0,0,0,0,0,0,0,0,0,"(900,1.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0.625,0,0,0,0,0,0.416666666666667,0,0.208333333333333,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6666666666667,0,0,1.45833333333333,0,0,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0,0.625,0,0,1.04166666666667,0,0,0,0.208333333333333,0,0,0.625,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.208333333333333,0,0.625,0,0,0,7.29166666666667,0,0,0.208333333333333,0,0,0,0,0,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"wai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0.416666666666667,0,1.25,0,0,0,0,0.416666666666667,0,0,0
"35",0,0,0,0,0,0,0.220115631402555,0,0,0,0,0,0,0.0462320850670365,0,0,0,0,0,0,0,0,0,0,0,0.265891612799052,0,0,0,0.257664919603624,0,0.219659527732015,0,0,0,0.303440901000121,0,0,0,0,0.202750037670621,0,0,0,0,0.109829763866008,0,0,0,0,0,0,0,0,1120.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60602863130126,0,0,0,0,0,0,0,0.0549148819330038,0,0,0.0549148819330038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589516208268308,0,0,0,46.2767602001564,0,0,0,0,0.44068736647565,0,0,0,0.164744645799012,0,0,0,0,0,0,0,0.0462320850670365,0,0,0,0,0,0,0,0,0,0,0,0.092464170134073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10114696700004,0,0,0,0.10114696700004,0,0,0,"(900,1.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0.10160307067058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549148819330038,0,0,0,0,0,0,0,4.87277780756474,0,0,0,0,0,0.156517952603584,0,0,0,0,0,0,0,0,0,2.64883136586151,0,0,0,0,0,0,0,0,1.35739552086357,0,0,0,0,0,0,0,0,0,0,0.092464170134073,0,0,2.18294316454079,0,0,0,0,0,0,0,0.451276056737738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422409565402636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166112956810631,0,0,0.0553709856035437,0,0,0,0,8.29101975446106,0,0,0,0,0,0.257664919603624,0,0,0,0,0,0,0.165200749469551,0,0,0,0,0,0,14.0414756411502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553709856035437,0,0,0.266347716469592,0,0,0,0.109829763866008,0,0,0,0,0,0,0,0,0,0,0,0,"plu",0,0,0,0,0,0,0,0,0,0,4.9311307369716,0,0,0,0,0,0,0,0,0,0,0,0,0.0553709856035437,0,0,0,0,0,0,0,0,0,0.109829763866008,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,10.9536331389782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9337034458365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0328531248179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53960396039604,0,0,0,0,0,0,0,0,0,0,9.20792079207921,0,0,0,16.6336633663366,0,1.97524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(900,1.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39986922665399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08910891089109,0,0,0,0,8.33087422158372,0,0,0,0,0.838138263092195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lot",0,0,0,0,0,0,0,0,0,0,0,0,0,18.8228097671564,0,0,0,1.24257425742574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,1.33712221341087,0,45.1914158194647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532339632685653,0,0.808640905677814,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,0,0,0,0.383293682262754,0,0,0,0,0,0,0,0,10.4556242999238,0,0,0,0,0,0,0,0,0,0,5.63667205082667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22361222015201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08438494320679,0,0.826220055801245,0,0,0,0,0,0,0,0.93671757086281,0,0,0,0,0,1.69513233333082,0,0,0,"(900,1.4e+03]",0,0,0,3.58184398129875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36528252549019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44027445065507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08820160366552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.877355425001,0,0,0,0,2.22820599585496,0,0,0,0,0,2.15450501951918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53195516517316,0,0,0.621200105736188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0.150023177738134,0,0,0,0,0,0,0,0,0,0.0120336943441637,0,0,0,0,0,0,0,0.0750750750750751,0,0,0,0,0,0,0,0,0,0,0,0.499331243477109,0,0,0,0,0,0,0,0,0,0,0,0.0375375375375375,0,0,0,0,0.277851915323997,57.8615255747959,0,0,0,0,1141,0,0,0,0.012970168612192,0,0,0,0,0.012970168612192,0,0,0,0,0.0898547060173154,1.07648349862737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06086816985973,0,0,0,0.753496687348827,0,0,0,0,0.0250038629563556,0,0,0,0,0,0,0.351181014275032,0,0.0120336943441637,0,0,0,0,0.0120336943441637,0,0,0,0,0,0,0,0.115358549210689,0,0,0,0,0,0,0,0,0,0,0,0,0.0120336943441637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259403372243839,0,0,0,"(900,1.4e+03]",0,0.0375375375375375,0,0,0,0,0,0,0,0,0,0,0,0,0.352926990399072,0,0.0745750948380568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87636472669273,0,0,0,0,0,0.012970168612192,0,0,0.226098213287245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375375375375375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012970168612192,0.0379740315685476,0,0,0.0250038629563556,0,0,0,0,0,0,0,0,0,0,0,0,0.0240673886883273,0,0,0,0,0,4.37542186162057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9821797594417,0,0,0,0,0,0,0.771818258016968,0,0,0,0,0,0,0,0,0,0,0,10.4095792543446,0,0,0,0,0,0,0,0,0,0,0.012970168612192,0,0,0,0,0,0,0.0120336943441637,0,0,0,0,0,0,0,0.0505077061497295,0,0.0259403372243839,0,0,0,0,0,0,0,0,"bon",0,0,0.0375375375375375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012970168612192,0,0,0,3.4698006242065,0,0,0.122209891977693,0,0,0,0,0,0,0,0,0,0.525398553113509,0,0,0,0,0,0,0,0,0,0
"39",0,2.04516961178953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05790477459482,0,0,0,2.57223626788844,0,0,0,0.0819000819000819,0.0819000819000819,0,0,0.0977517106549365,0,0,0,0,0.921280198980059,1.48042342993255,0,0,0,0,1279.33333333333,0,0,0,0.514485542536033,0.0819000819000819,0,0,0,0,0,0,0,0,0.202673028759985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120772946859903,0,0,0,4.18400039718413,0,0,0,0,0,0,0,0,0.0488758553274682,0,0,0,0,0,1.90678693483743,8.19224809407138,0,0,0,0,0,0,0,0,0.122157730853383,0,0.13077593722755,0,1.39098042323849,0,0.0977517106549365,0,0,0,0,0,0.0805152979066023,0,0,0,0,0,0,0.212676019127632,0,0,0,0,0,0.244379276637341,0,0,0,0.0805152979066023,0,0,0,0.458376264827878,0,0,0,"(900,1.4e+03]",0,0.0891335042807694,0,0,0,0,0.163800163800164,0,0,0,0,0,0,0,3.44815681421572,0,0.211291235134152,0,0,0,0.12939115323407,0,0.21852465751484,0,0,0,0,0.0402576489533011,0,0,0,0,0,0,0,0,0,0,41.6607382596162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22165209963246,0,0,0.458376264827878,0,0,3.70795058733348,0,0.0891335042807694,0.643876695770104,0,0,0,0,0,0,0,0,0.13077593722755,0,0,0,0,0,0,0.356534017123077,0,0,0,0,0,0,0,0,0,0,0,0,0.717158571296019,0.905492385155779,0,0.0819000819000819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977517106549365,0,0.260167090461621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819000819000819,0,0,0,0.342067172361703,0.357918801116557,0,0.464224903215086,0,0,0,0,1.78638730532139,0,0,0,0,0,0,0,0,0,0.12939115323407,0.195503421309873,0,0,0,0,0,0,0,0.0819000819000819,0,0,0,0,0,0,0,0,0,0,0,0,0.0805152979066023,0,0,0,0,0,0.472843109589253,0,0.244315461706766,0,0,0,0,0,0,0,0,"tag",0,0,0.327600327600328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402576489533011,0.0402576489533011,0,0,0.0819000819000819,0.0488758553274682,0,0,0,0,0,0,0,0,0,12.1836422677937,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,4.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(900,1.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77777777777778,0,0,0,0,0,0,0,0,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8888888888889,0,0,0,0,0,0,0,0,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tuk",0,0,0,0,0,0,0,35.5555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593471810089021,0.29673590504451,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,1603.4,0,0,0,0,0,0,0,0,0,0,11.8694362017804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48367952522255,0.29673590504451,0,0,0,0,0,10.3857566765579,0,0,0,0,0,0.29673590504451,0,0,0,0,20.4747774480712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29673590504451,0,0,0,0,0,0.593471810089021,0,0,0.593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593471810089021,0,0,0,0,25.5192878338279,0,0,1.18694362017804,0,0,0,0,0,0,0,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0.593471810089021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18694362017804,0,0,3.26409495548961,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67062314540059,0,0,0,0,0,0,0,0,0,0,0,0,0.593471810089021,0,0,0,0,0,1.48367952522255,0,0,0.29673590504451,0,0,0,0,0,0,0,0,0,2.37388724035608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29673590504451,0,0,0,0,0,0,0,"wai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85756676557863,0,0,0,0,0,7.71513353115727,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35740869195797,0,0,0,0,0,0,0,0,3.17254116321292,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7925477696002,0,0,0,0,1.64761006421974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4861750868626,0,0,0,0,0,"aro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543717224146621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108225108225108,0,0,0.570342135378467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0.0618811881188119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9189329682626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801282051282051,0,0,0,0,0,0,0.142009393247017,0.0618811881188119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108225108225108,0,0,0,0,0,0,0,0,0,0,0,1.03557409813518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107296137339056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4616527468905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81304034815593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618811881188119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ngo",0,0,0,0,0,0,0,0,0,0,0,0,0.142009393247017,0,0,0,0,0,0,0,0,0,0,2.32692079340934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
