"","times","sims","name"
"fin aro.1",150,0.0689655172413793,"fin aro"
"fin aro.2",650,0.125,"fin aro"
"fin aro.3",1150,0.16,"fin aro"
"fin aro.4",1650,0.15,"fin aro"
"fin aro.5",2650,0.25,"fin aro"
"fin aro.6",3150,0.0833333333333334,"fin aro"
"fin aro.7",4650,0,"fin aro"
"vol aro.1",150,0.133333333333333,"vol aro"
"vol aro.2",650,0.148148148148148,"vol aro"
"vol aro.3",1150,0.1,"vol aro"
"vol aro.4",2650,0.076923076923077,"vol aro"
"vol aro.5",3150,0.1,"vol aro"
"vol aro.6",4650,0.0666666666666667,"vol aro"
"bon aro.1",150,0.0833333333333334,"bon aro"
"bon aro.2",650,0.048780487804878,"bon aro"
"bon aro.3",1150,0.0612244897959184,"bon aro"
"bon aro.4",1650,0.0714285714285714,"bon aro"
"bon aro.5",2650,0.0425531914893617,"bon aro"
"bon aro.6",3150,0.0363636363636364,"bon aro"
"tag aro.1",150,0.0806451612903226,"tag aro"
"tag aro.2",650,0.048780487804878,"tag aro"
"tag aro.3",1150,0.0606060606060607,"tag aro"
"tag aro.4",1650,0.0461538461538461,"tag aro"
"tag aro.5",2650,0.0161290322580646,"tag aro"
"tag aro.6",3150,0.03125,"tag aro"
"tag aro.7",4650,0.0172413793103449,"tag aro"
"lou aro.1",650,0.142857142857143,"lou aro"
"lou aro.2",1150,0.153846153846154,"lou aro"
"lou aro.3",1650,0.136363636363636,"lou aro"
"lou aro.4",2650,0.0512820512820512,"lou aro"
"lou aro.5",3150,0.0499999999999999,"lou aro"
"lou aro.6",4650,0.0399999999999999,"lou aro"
"lan aro.1",650,0.09375,"lan aro"
"lan aro.2",1150,0.0645161290322581,"lan aro"
"lan aro.3",1650,0.0869565217391304,"lan aro"
"lan aro.4",2650,0.0303030303030303,"lan aro"
"lan aro.5",3150,0.037037037037037,"lan aro"
"lan aro.6",4650,0.0303030303030303,"lan aro"
"ano aro.1",1650,0.09375,"ano aro"
"ano aro.2",2650,0.0689655172413793,"ano aro"
"ano aro.3",3150,0.0909090909090909,"ano aro"
"ano aro.4",4650,0.0588235294117647,"ano aro"
"wai ngo.1",150,0,"wai ngo"
"wai ngo.2",650,0.0147058823529411,"wai ngo"
"wai ngo.3",1150,0.0350877192982456,"wai ngo"
"wai ngo.4",1650,0.0476190476190477,"wai ngo"
"wai ngo.5",2150,0.0289855072463769,"wai ngo"
"wai ngo.6",3150,0.0149253731343284,"wai ngo"
"wai ngo.7",4150,0.03125,"wai ngo"
"wai ngo.8",4650,0.0273972602739727,"wai ngo"
"tuk ngo.1",150,0.0571428571428572,"tuk ngo"
"tuk ngo.2",650,0.111111111111111,"tuk ngo"
"tuk ngo.3",1150,0.0303030303030303,"tuk ngo"
"tuk ngo.4",2150,0.104166666666667,"tuk ngo"
"tuk ngo.5",3150,0.0444444444444444,"tuk ngo"
"tuk ngo.6",3650,0.0434782608695652,"tuk ngo"
"tuk ngo.7",4150,0.0476190476190477,"tuk ngo"
"yac ngo.1",150,0.130434782608696,"yac ngo"
"yac ngo.2",650,0.151515151515152,"yac ngo"
"yac ngo.3",1150,0.147058823529412,"yac ngo"
"yac ngo.4",1650,0.178571428571428,"yac ngo"
"yac ngo.5",2150,0.102564102564103,"yac ngo"
"yac ngo.6",2650,0.105263157894737,"yac ngo"
"yac ngo.7",3150,0.0731707317073171,"yac ngo"
"yac ngo.8",3650,0.0512820512820512,"yac ngo"
"yac ngo.9",4150,0.0750000000000001,"yac ngo"
"ava ngo.1",150,0.148936170212766,"ava ngo"
"ava ngo.2",650,0.238095238095238,"ava ngo"
"ava ngo.3",1150,0.297297297297297,"ava ngo"
"ava ngo.4",1650,0.209302325581395,"ava ngo"
"ava ngo.5",2150,0.211538461538461,"ava ngo"
"ava ngo.6",2650,0.188679245283019,"ava ngo"
"ava ngo.7",3150,0.162790697674419,"ava ngo"
"ava ngo.8",4150,0.224489795918367,"ava ngo"
"ava ngo.9",4650,0.192307692307692,"ava ngo"
"plu ngo.1",150,0.111111111111111,"plu ngo"
"plu ngo.2",650,0.0833333333333334,"plu ngo"
"plu ngo.3",1150,0.0925925925925926,"plu ngo"
"plu ngo.4",1650,0.0851063829787234,"plu ngo"
"plu ngo.5",2150,0.1,"plu ngo"
"plu ngo.6",2650,0.0425531914893617,"plu ngo"
"plu ngo.7",3150,0.1,"plu ngo"
"plu ngo.8",3650,0.0652173913043478,"plu ngo"
"plu ngo.9",4150,0.0750000000000001,"plu ngo"
"plu ngo.10",4650,0.0740740740740741,"plu ngo"
"lot ngo.1",150,0.133333333333333,"lot ngo"
"lot ngo.2",650,0.133333333333333,"lot ngo"
"lot ngo.3",1150,0.148148148148148,"lot ngo"
"lot ngo.4",1650,0,"lot ngo"
"lot ngo.5",2150,0.121212121212121,"lot ngo"
"lot ngo.6",2650,0.03125,"lot ngo"
"lot ngo.7",3150,0.0540540540540539,"lot ngo"
"lot ngo.8",3650,0.076923076923077,"lot ngo"
"lot ngo.9",4150,0.0303030303030303,"lot ngo"
"lot ngo.10",4650,0.0638297872340425,"lot ngo"
"fin ngo.1",150,0.153846153846154,"fin ngo"
"fin ngo.2",650,0.205882352941177,"fin ngo"
"fin ngo.3",1150,0.258064516129032,"fin ngo"
"fin ngo.4",1650,0.185185185185185,"fin ngo"
"fin ngo.5",2150,0.162162162162162,"fin ngo"
"fin ngo.6",2650,0.0645161290322581,"fin ngo"
"fin ngo.7",3150,0.027027027027027,"fin ngo"
"fin ngo.8",3650,0.147058823529412,"fin ngo"
"fin ngo.9",4150,0.0909090909090909,"fin ngo"
"fin ngo.10",4650,0.104166666666667,"fin ngo"
"vol ngo.1",150,0.1,"vol ngo"
"vol ngo.2",650,0.153846153846154,"vol ngo"
"vol ngo.3",1150,0.230769230769231,"vol ngo"
"vol ngo.4",2150,0.119047619047619,"vol ngo"
"vol ngo.5",2650,0.108695652173913,"vol ngo"
"vol ngo.6",3150,0.119047619047619,"vol ngo"
"vol ngo.7",3650,0.148148148148148,"vol ngo"
"vol ngo.8",4150,0.125,"vol ngo"
"vol ngo.9",4650,0.133333333333333,"vol ngo"
"bon ngo.1",150,0.108695652173913,"bon ngo"
"bon ngo.2",650,0.239130434782609,"bon ngo"
"bon ngo.3",1150,0.148148148148148,"bon ngo"
"bon ngo.4",1650,0.181818181818182,"bon ngo"
"bon ngo.5",2150,0.171428571428571,"bon ngo"
"bon ngo.6",2650,0.125,"bon ngo"
"bon ngo.7",3150,0.123287671232877,"bon ngo"
"bon ngo.8",3650,0.125,"bon ngo"
"bon ngo.9",4150,0.0684931506849314,"bon ngo"
"tag ngo.1",150,0.0645161290322581,"tag ngo"
"tag ngo.2",650,0.212765957446808,"tag ngo"
"tag ngo.3",1150,0.0958904109589042,"tag ngo"
"tag ngo.4",1650,0.0845070422535211,"tag ngo"
"tag ngo.5",2150,0.0875,"tag ngo"
"tag ngo.6",2650,0.0886075949367089,"tag ngo"
"tag ngo.7",3150,0.123456790123457,"tag ngo"
"tag ngo.8",3650,0.12,"tag ngo"
"tag ngo.9",4150,0.0886075949367089,"tag ngo"
"tag ngo.10",4650,0.116279069767442,"tag ngo"
"lou ngo.1",650,0.0714285714285714,"lou ngo"
"lou ngo.2",1150,0.176470588235294,"lou ngo"
"lou ngo.3",1650,0.172413793103448,"lou ngo"
"lou ngo.4",2150,0.166666666666667,"lou ngo"
"lou ngo.5",2650,0.103448275862069,"lou ngo"
"lou ngo.6",3150,0.116666666666667,"lou ngo"
"lou ngo.7",3650,0.0958904109589042,"lou ngo"
"lou ngo.8",4150,0.156862745098039,"lou ngo"
"lou ngo.9",4650,0.126582278481013,"lou ngo"
"lan ngo.1",650,0.225,"lan ngo"
"lan ngo.2",1150,0.102564102564103,"lan ngo"
"lan ngo.3",1650,0.172413793103448,"lan ngo"
"lan ngo.4",2650,0.163265306122449,"lan ngo"
"lan ngo.5",3150,0.127659574468085,"lan ngo"
"lan ngo.6",3650,0.0930232558139535,"lan ngo"
"lan ngo.7",4150,0.0961538461538461,"lan ngo"
"lan ngo.8",4650,0.163934426229508,"lan ngo"
"ano ngo.1",1650,0.157894736842105,"ano ngo"
"ano ngo.2",2150,0.127659574468085,"ano ngo"
"ano ngo.3",2650,0.125,"ano ngo"
"ano ngo.4",3150,0.109090909090909,"ano ngo"
"ano ngo.5",3650,0.132075471698113,"ano ngo"
"ano ngo.6",4150,0.0606060606060607,"ano ngo"
"ano ngo.7",4650,0.0576923076923077,"ano ngo"
"tuk wai.1",150,0.0853658536585367,"tuk wai"
"tuk wai.2",650,0.0845070422535211,"tuk wai"
"tuk wai.3",1150,0.0178571428571428,"tuk wai"
"tuk wai.4",2150,0.0149253731343284,"tuk wai"
"tuk wai.5",3150,0.0192307692307693,"tuk wai"
"tuk wai.6",4150,0.0188679245283019,"tuk wai"
"yac wai.1",150,0.0263157894736842,"yac wai"
"yac wai.2",650,0.0156250000000001,"yac wai"
"yac wai.3",1150,0.0163934426229508,"yac wai"
"yac wai.4",1650,0.0217391304347826,"yac wai"
"yac wai.5",2150,0,"yac wai"
"yac wai.6",3150,0,"yac wai"
"yac wai.7",4150,0,"yac wai"
"ava wai.1",150,0.0495049504950495,"ava wai"
"ava wai.2",650,0.0128205128205128,"ava wai"
"ava wai.3",1150,0.0142857142857142,"ava wai"
"ava wai.4",1650,0.03125,"ava wai"
"ava wai.5",2150,0.0129870129870131,"ava wai"
"ava wai.6",3150,0.037037037037037,"ava wai"
"ava wai.7",4150,0.0144927536231885,"ava wai"
"ava wai.8",4650,0.0192307692307693,"ava wai"
"plu wai.1",150,0.0379746835443037,"plu wai"
"plu wai.2",650,0.0454545454545455,"plu wai"
"plu wai.3",1150,0.0512820512820512,"plu wai"
"plu wai.4",1650,0.0483870967741935,"plu wai"
"plu wai.5",2150,0.0657894736842105,"plu wai"
"plu wai.6",3150,0.0746268656716418,"plu wai"
"plu wai.7",4150,0.0192307692307693,"plu wai"
"plu wai.8",4650,0.0425531914893617,"plu wai"
"lot wai.1",150,0,"lot wai"
"lot wai.2",650,0,"lot wai"
"lot wai.3",1150,0,"lot wai"
"lot wai.4",1650,0,"lot wai"
"lot wai.5",2150,0,"lot wai"
"lot wai.6",3150,0,"lot wai"
"lot wai.7",4150,0,"lot wai"
"lot wai.8",4650,0,"lot wai"
"fin wai.1",150,0.0512820512820512,"fin wai"
"fin wai.2",650,0.0149253731343284,"fin wai"
"fin wai.3",1150,0,"fin wai"
"fin wai.4",1650,0.0222222222222223,"fin wai"
"fin wai.5",2150,0.0175438596491229,"fin wai"
"fin wai.6",3150,0.0232558139534883,"fin wai"
"fin wai.7",4150,0,"fin wai"
"fin wai.8",4650,0,"fin wai"
"vol wai.1",150,0.0365853658536586,"vol wai"
"vol wai.2",650,0.0285714285714286,"vol wai"
"vol wai.3",1150,0.0185185185185185,"vol wai"
"vol wai.4",2150,0,"vol wai"
"vol wai.5",3150,0,"vol wai"
"vol wai.6",4150,0,"vol wai"
"vol wai.7",4650,0.0133333333333334,"vol wai"
"bon wai.1",150,0.03,"bon wai"
"bon wai.2",650,0.0120481927710844,"bon wai"
"bon wai.3",1150,0.011904761904762,"bon wai"
"bon wai.4",1650,0.0192307692307693,"bon wai"
"bon wai.5",2150,0.043010752688172,"bon wai"
"bon wai.6",3150,0.0232558139534883,"bon wai"
"bon wai.7",4150,0.0352941176470588,"bon wai"
"tag wai.1",150,0.0535714285714285,"tag wai"
"tag wai.2",650,0.0120481927710844,"tag wai"
"tag wai.3",1150,0.03,"tag wai"
"tag wai.4",1650,0.0581395348837209,"tag wai"
"tag wai.5",2150,0.0303030303030303,"tag wai"
"tag wai.6",3150,0.0104166666666667,"tag wai"
"tag wai.7",4150,0.054945054945055,"tag wai"
"tag wai.8",4650,0.0357142857142857,"tag wai"
"lou wai.1",650,0.0178571428571428,"lou wai"
"lou wai.2",1150,0.0161290322580646,"lou wai"
"lou wai.3",1650,0.0666666666666667,"lou wai"
"lou wai.4",2150,0.0399999999999999,"lou wai"
"lou wai.5",3150,0.0428571428571429,"lou wai"
"lou wai.6",4150,0.0298507462686567,"lou wai"
"lou wai.7",4650,0.0666666666666667,"lou wai"
"lan wai.1",650,0.0133333333333334,"lan wai"
"lan wai.2",1150,0.0153846153846153,"lan wai"
"lan wai.3",1650,0.0666666666666667,"lan wai"
"lan wai.4",3150,0.0350877192982456,"lan wai"
"lan wai.5",4150,0.0307692307692308,"lan wai"
"lan wai.6",4650,0.0333333333333334,"lan wai"
"ano wai.1",1650,0.0740740740740741,"ano wai"
"ano wai.2",2150,0.0461538461538461,"ano wai"
"ano wai.3",3150,0.046875,"ano wai"
"ano wai.4",4150,0.0465116279069767,"ano wai"
"ano wai.5",4650,0.0222222222222223,"ano wai"
"yac tuk.1",150,0.175,"yac tuk"
"yac tuk.2",650,0.17948717948718,"yac tuk"
"yac tuk.3",1150,0.121212121212121,"yac tuk"
"yac tuk.4",2150,0.0810810810810811,"yac tuk"
"yac tuk.5",3150,0.0357142857142857,"yac tuk"
"yac tuk.6",3650,0.0333333333333334,"yac tuk"
"yac tuk.7",4150,0.0689655172413793,"yac tuk"
"ava tuk.1",150,0.0869565217391304,"ava tuk"
"ava tuk.2",650,0.0714285714285714,"ava tuk"
"ava tuk.3",1150,0.0454545454545455,"ava tuk"
"ava tuk.4",2150,0.0909090909090909,"ava tuk"
"ava tuk.5",3150,0.0606060606060607,"ava tuk"
"ava tuk.6",4150,0.0666666666666667,"ava tuk"
"plu tuk.1",150,0.0851063829787234,"plu tuk"
"plu tuk.2",650,0.106060606060606,"plu tuk"
"plu tuk.3",1150,0.0555555555555556,"plu tuk"
"plu tuk.4",2150,0.0677966101694916,"plu tuk"
"plu tuk.5",3150,0.0625,"plu tuk"
"plu tuk.6",3650,0.0540540540540539,"plu tuk"
"plu tuk.7",4150,0.107142857142857,"plu tuk"
"lot tuk.1",150,0.027027027027027,"lot tuk"
"lot tuk.2",650,0.0499999999999999,"lot tuk"
"lot tuk.3",1150,0.0357142857142857,"lot tuk"
"lot tuk.4",2150,0,"lot tuk"
"lot tuk.5",3150,0,"lot tuk"
"lot tuk.6",3650,0,"lot tuk"
"lot tuk.7",4150,0,"lot tuk"
"fin tuk.1",150,0.0408163265306122,"fin tuk"
"fin tuk.2",650,0.0425531914893617,"fin tuk"
"fin tuk.3",1150,0.0571428571428572,"fin tuk"
"fin tuk.4",2150,0.0256410256410257,"fin tuk"
"fin tuk.5",3150,0,"fin tuk"
"fin tuk.6",3650,0,"fin tuk"
"fin tuk.7",4150,0,"fin tuk"
"vol tuk.1",150,0.2,"vol tuk"
"vol tuk.2",650,0.204545454545455,"vol tuk"
"vol tuk.3",1150,0.153846153846154,"vol tuk"
"vol tuk.4",2150,0.157894736842105,"vol tuk"
"vol tuk.5",3150,0.103448275862069,"vol tuk"
"vol tuk.6",3650,0.106382978723404,"vol tuk"
"vol tuk.7",4150,0.108695652173913,"vol tuk"
"bon tuk.1",150,0.0746268656716418,"bon tuk"
"bon tuk.2",650,0.101694915254237,"bon tuk"
"bon tuk.3",1150,0.0526315789473684,"bon tuk"
"bon tuk.4",2150,0.0675675675675675,"bon tuk"
"bon tuk.5",3150,0.0806451612903226,"bon tuk"
"bon tuk.6",3650,0.0810810810810811,"bon tuk"
"bon tuk.7",4150,0.0819672131147542,"bon tuk"
"tag tuk.1",150,0.0481927710843374,"tag tuk"
"tag tuk.2",650,0.0655737704918032,"tag tuk"
"tag tuk.3",1150,0.0399999999999999,"tag tuk"
"tag tuk.4",2150,0.0499999999999999,"tag tuk"
"tag tuk.5",3150,0.0555555555555556,"tag tuk"
"tag tuk.6",3650,0.0422535211267605,"tag tuk"
"tag tuk.7",4150,0.0571428571428572,"tag tuk"
"lou tuk.1",650,0.0555555555555556,"lou tuk"
"lou tuk.2",1150,0.0857142857142857,"lou tuk"
"lou tuk.3",2150,0.0714285714285714,"lou tuk"
"lou tuk.4",3150,0.0612244897959184,"lou tuk"
"lou tuk.5",3650,0.044776119402985,"lou tuk"
"lou tuk.6",4150,0.0681818181818181,"lou tuk"
"lan tuk.1",650,0.117647058823529,"lan tuk"
"lan tuk.2",1150,0.138888888888889,"lan tuk"
"lan tuk.3",3150,0.0555555555555556,"lan tuk"
"lan tuk.4",3650,0.0277777777777778,"lan tuk"
"lan tuk.5",4150,0.0975609756097561,"lan tuk"
"ano tuk.1",2150,0.111111111111111,"ano tuk"
"ano tuk.2",3150,0.121951219512195,"ano tuk"
"ano tuk.3",3650,0.0869565217391304,"ano tuk"
"ano tuk.4",4150,0.0454545454545455,"ano tuk"
"ava yac.1",150,0.103448275862069,"ava yac"
"ava yac.2",650,0.142857142857143,"ava yac"
"ava yac.3",1150,0.108695652173913,"ava yac"
"ava yac.4",1650,0.195652173913044,"ava yac"
"ava yac.5",2150,0.0638297872340425,"ava yac"
"ava yac.6",2650,0.0652173913043478,"ava yac"
"ava yac.7",3150,0.103448275862069,"ava yac"
"ava yac.8",4150,0.0444444444444444,"ava yac"
"plu yac.1",150,0.142857142857143,"plu yac"
"plu yac.2",650,0.12962962962963,"plu yac"
"plu yac.3",1150,0.169811320754717,"plu yac"
"plu yac.4",1650,0.173913043478261,"plu yac"
"plu yac.5",2150,0.104166666666667,"plu yac"
"plu yac.6",2650,0.0606060606060607,"plu yac"
"plu yac.7",3150,0.0909090909090909,"plu yac"
"plu yac.8",3650,0.103448275862069,"plu yac"
"plu yac.9",4150,0,"plu yac"
"lot yac.1",150,0.08,"lot yac"
"lot yac.2",650,0.153846153846154,"lot yac"
"lot yac.3",1150,0.0625,"lot yac"
"lot yac.4",1650,0,"lot yac"
"lot yac.5",2150,0.0434782608695652,"lot yac"
"lot yac.6",2650,0.0555555555555556,"lot yac"
"lot yac.7",3150,0,"lot yac"
"lot yac.8",3650,0,"lot yac"
"lot yac.9",4150,0,"lot yac"
"fin yac.1",150,0.111111111111111,"fin yac"
"fin yac.2",650,0.15625,"fin yac"
"fin yac.3",1150,0.135135135135135,"fin yac"
"fin yac.4",1650,0.166666666666667,"fin yac"
"fin yac.5",2150,0.0714285714285714,"fin yac"
"fin yac.6",2650,0.0555555555555556,"fin yac"
"fin yac.7",3150,0,"fin yac"
"fin yac.8",3650,0.0476190476190477,"fin yac"
"fin yac.9",4150,0.0454545454545455,"fin yac"
"vol yac.1",150,0.433333333333333,"vol yac"
"vol yac.2",650,0.518518518518519,"vol yac"
"vol yac.3",1150,0.4,"vol yac"
"vol yac.4",2150,0.259259259259259,"vol yac"
"vol yac.5",2650,0.233333333333333,"vol yac"
"vol yac.6",3150,0.318181818181818,"vol yac"
"vol yac.7",3650,0.25,"vol yac"
"vol yac.8",4150,0.351351351351351,"vol yac"
"bon yac.1",150,0.0892857142857143,"bon yac"
"bon yac.2",650,0.104166666666667,"bon yac"
"bon yac.3",1150,0.0483870967741935,"bon yac"
"bon yac.4",1650,0.105263157894737,"bon yac"
"bon yac.5",2150,0.0615384615384614,"bon yac"
"bon yac.6",2650,0.0545454545454546,"bon yac"
"bon yac.7",3150,0.0666666666666667,"bon yac"
"bon yac.8",3650,0.0428571428571429,"bon yac"
"bon yac.9",4150,0.0483870967741935,"bon yac"
"tag yac.1",150,0.0857142857142857,"tag yac"
"tag yac.2",650,0.104166666666667,"tag yac"
"tag yac.3",1150,0.0779220779220779,"tag yac"
"tag yac.4",1650,0.0810810810810811,"tag yac"
"tag yac.5",2150,0.0422535211267605,"tag yac"
"tag yac.6",2650,0.0285714285714286,"tag yac"
"tag yac.7",3150,0.028169014084507,"tag yac"
"tag yac.8",3650,0.0151515151515151,"tag yac"
"tag yac.9",4150,0.0579710144927537,"tag yac"
"lou yac.1",650,0.0833333333333334,"lou yac"
"lou yac.2",1150,0.162162162162162,"lou yac"
"lou yac.3",1650,0.193548387096774,"lou yac"
"lou yac.4",2150,0.136363636363636,"lou yac"
"lou yac.5",2650,0.136363636363636,"lou yac"
"lou yac.6",3150,0.113636363636364,"lou yac"
"lou yac.7",3650,0.105263157894737,"lou yac"
"lou yac.8",4150,0.15,"lou yac"
"lan yac.1",650,0.184210526315789,"lan yac"
"lan yac.2",1150,0.17948717948718,"lan yac"
"lan yac.3",1650,0.193548387096774,"lan yac"
"lan yac.4",2650,0.131578947368421,"lan yac"
"lan yac.5",3150,0.166666666666667,"lan yac"
"lan yac.6",3650,0.0344827586206896,"lan yac"
"lan yac.7",4150,0.189189189189189,"lan yac"
"ano yac.1",1650,0.119047619047619,"ano yac"
"ano yac.2",2150,0.0526315789473684,"ano yac"
"ano yac.3",2650,0.0256410256410257,"ano yac"
"ano yac.4",3150,0.048780487804878,"ano yac"
"ano yac.5",3650,0.102564102564103,"ano yac"
"ano yac.6",4150,0.0476190476190477,"ano yac"
"plu ava.1",150,0.0967741935483871,"plu ava"
"plu ava.2",650,0.102941176470588,"plu ava"
"plu ava.3",1150,0.0923076923076923,"plu ava"
"plu ava.4",1650,0.123076923076923,"plu ava"
"plu ava.5",2150,0.0895522388059702,"plu ava"
"plu ava.6",2650,0.0566037735849055,"plu ava"
"plu ava.7",3150,0.148936170212766,"plu ava"
"plu ava.8",4150,0.0681818181818181,"plu ava"
"plu ava.9",4650,0.0909090909090909,"plu ava"
"lot ava.1",150,0.0576923076923077,"lot ava"
"lot ava.2",650,0.128205128205128,"lot ava"
"lot ava.3",1150,0.162162162162162,"lot ava"
"lot ava.4",1650,0.0499999999999999,"lot ava"
"lot ava.5",2150,0.128205128205128,"lot ava"
"lot ava.6",2650,0.0526315789473684,"lot ava"
"lot ava.7",3150,0.0384615384615385,"lot ava"
"lot ava.8",4150,0.0857142857142857,"lot ava"
"lot ava.9",4650,0.076923076923077,"lot ava"
"fin ava.1",150,0.114754098360656,"fin ava"
"fin ava.2",650,0.24390243902439,"fin ava"
"fin ava.3",1150,0.24390243902439,"fin ava"
"fin ava.4",1650,0.148936170212766,"fin ava"
"fin ava.5",2150,0.136363636363636,"fin ava"
"fin ava.6",2650,0.0526315789473684,"fin ava"
"fin ava.7",3150,0.0833333333333334,"fin ava"
"fin ava.8",4150,0.0526315789473684,"fin ava"
"fin ava.9",4650,0.107142857142857,"fin ava"
"vol ava.1",150,0.145161290322581,"vol ava"
"vol ava.2",650,0.170212765957447,"vol ava"
"vol ava.3",1150,0.1,"vol ava"
"vol ava.4",2150,0.125,"vol ava"
"vol ava.5",2650,0.115384615384615,"vol ava"
"vol ava.6",3150,0.09375,"vol ava"
"vol ava.7",4150,0.116666666666667,"vol ava"
"vol ava.8",4650,0.125,"vol ava"
"bon ava.1",150,0.186666666666667,"bon ava"
"bon ava.2",650,0.135593220338983,"bon ava"
"bon ava.3",1150,0.138461538461538,"bon ava"
"bon ava.4",1650,0.173076923076923,"bon ava"
"bon ava.5",2150,0.141025641025641,"bon ava"
"bon ava.6",2650,0.144927536231884,"bon ava"
"bon ava.7",3150,0.111111111111111,"bon ava"
"bon ava.8",4150,0.171428571428571,"bon ava"
"tag ava.1",150,0.142857142857143,"tag ava"
"tag ava.2",650,0.135593220338983,"tag ava"
"tag ava.3",1150,0.108433734939759,"tag ava"
"tag ava.4",1650,0.137931034482759,"tag ava"
"tag ava.5",2150,0.119047619047619,"tag ava"
"tag ava.6",2650,0.107142857142857,"tag ava"
"tag ava.7",3150,0.0821917808219179,"tag ava"
"tag ava.8",4150,0.0714285714285714,"tag ava"
"tag ava.9",4650,0.072463768115942,"tag ava"
"lou ava.1",650,0.0526315789473684,"lou ava"
"lou ava.2",1150,0.155555555555556,"lou ava"
"lou ava.3",1650,0.166666666666667,"lou ava"
"lou ava.4",2150,0.111111111111111,"lou ava"
"lou ava.5",2650,0.109375,"lou ava"
"lou ava.6",3150,0.122448979591837,"lou ava"
"lou ava.7",4150,0.125,"lou ava"
"lou ava.8",4650,0.0983606557377048,"lou ava"
"lan ava.1",650,0.18,"lan ava"
"lan ava.2",1150,0.122448979591837,"lan ava"
"lan ava.3",1650,0.217391304347826,"lan ava"
"lan ava.4",2650,0.12280701754386,"lan ava"
"lan ava.5",3150,0.138888888888889,"lan ava"
"lan ava.6",4150,0.150943396226415,"lan ava"
"lan ava.7",4650,0.166666666666667,"lan ava"
"ano ava.1",1650,0.137931034482759,"ano ava"
"ano ava.2",2150,0.111111111111111,"ano ava"
"ano ava.3",2650,0.109090909090909,"ano ava"
"ano ava.4",3150,0.0888888888888889,"ano ava"
"ano ava.5",4150,0.0540540540540539,"ano ava"
"ano ava.6",4650,0.03125,"ano ava"
"lot plu.1",150,0.0689655172413793,"lot plu"
"lot plu.2",650,0.0961538461538461,"lot plu"
"lot plu.3",1150,0.0588235294117647,"lot plu"
"lot plu.4",1650,0,"lot plu"
"lot plu.5",2150,0.0217391304347826,"lot plu"
"lot plu.6",2650,0,"lot plu"
"lot plu.7",3150,0.0238095238095237,"lot plu"
"lot plu.8",3650,0,"lot plu"
"lot plu.9",4150,0,"lot plu"
"lot plu.10",4650,0,"lot plu"
"fin plu.1",150,0.0476190476190477,"fin plu"
"fin plu.2",650,0.103448275862069,"fin plu"
"fin plu.3",1150,0.107142857142857,"fin plu"
"fin plu.4",1650,0.0599999999999999,"fin plu"
"fin plu.5",2150,0.0599999999999999,"fin plu"
"fin plu.6",2650,0,"fin plu"
"fin plu.7",3150,0.024390243902439,"fin plu"
"fin plu.8",3650,0.0714285714285714,"fin plu"
"fin plu.9",4150,0,"fin plu"
"fin plu.10",4650,0.0384615384615385,"fin plu"
"vol plu.1",150,0.175,"vol plu"
"vol plu.2",650,0.152542372881356,"vol plu"
"vol plu.3",1150,0.145833333333333,"vol plu"
