"","times","sims","name","rank"
"bon plu.3",1150,0.0706044164912417,"bon plu","family"
"bon plu.4",1650,0.0475779078632381,"bon plu","family"
"bon plu.5",2150,0.194389721046874,"bon plu","family"
"bon plu.6",2650,0.0656391292807389,"bon plu","family"
"bon plu.7",3150,0.0986550903140723,"bon plu","family"
"bon plu.8",3650,0.0452055917699344,"bon plu","family"
"bon plu.9",4150,0.171520293510663,"bon plu","family"
"tag plu.1",150,0.0904525450378074,"tag plu","family"
"tag plu.2",650,0.154220648730564,"tag plu","family"
"tag plu.3",1150,0.645878779605351,"tag plu","family"
"tag plu.4",1650,0.331640497239889,"tag plu","family"
"tag plu.5",2150,0.083726945984106,"tag plu","family"
"tag plu.6",2650,0.308003666790809,"tag plu","family"
"tag plu.7",3150,0.190778459155947,"tag plu","family"
"tag plu.8",3650,0.00331611135056764,"tag plu","family"
"tag plu.9",4150,0.138762827874537,"tag plu","family"
"tag plu.10",4650,0.23344560233242,"tag plu","family"
"lou plu.1",650,0.718495989982427,"lou plu","family"
"lou plu.2",1150,0.653706200327737,"lou plu","family"
"lou plu.3",1650,0.510083259189809,"lou plu","family"
"lou plu.4",2150,0.364261967078332,"lou plu","family"
"lou plu.5",2650,0.448386663027448,"lou plu","family"
"lou plu.6",3150,0.290168490502385,"lou plu","family"
"lou plu.7",3650,0.23627939622325,"lou plu","family"
"lou plu.8",4150,0.213726536038856,"lou plu","family"
"lou plu.9",4650,0.324203905645276,"lou plu","family"
"lan plu.1",650,0.0934166178567754,"lan plu","family"
"lan plu.2",1150,0.121535506544721,"lan plu","family"
"lan plu.3",1650,0.0775000428119584,"lan plu","family"
"lan plu.4",2650,0.30577205025771,"lan plu","family"
"lan plu.5",3150,0.159440706159823,"lan plu","family"
"lan plu.6",3650,0.0340828942455297,"lan plu","family"
"lan plu.7",4150,0.0600940212306319,"lan plu","family"
"lan plu.8",4650,0.195758311441716,"lan plu","family"
"ano plu.1",1650,0.0584503406613357,"ano plu","family"
"ano plu.2",2150,0.0397479562605393,"ano plu","family"
"ano plu.3",2650,0.017589239524056,"ano plu","family"
"ano plu.4",3150,0.020507103242885,"ano plu","family"
"ano plu.5",3650,0.0854443102814276,"ano plu","family"
"ano plu.6",4150,0,"ano plu","family"
"ano plu.7",4650,0.0849039341262581,"ano plu","family"
"fin lot.1",150,0.548784336984289,"fin lot","family"
"fin lot.2",650,0.657546594789012,"fin lot","family"
"fin lot.3",1150,0.38670787792538,"fin lot","family"
"fin lot.4",1650,0.0748587269405736,"fin lot","family"
"fin lot.5",2150,0.193844902059984,"fin lot","family"
"fin lot.6",2650,0,"fin lot","family"
"fin lot.7",3150,0.123048555439618,"fin lot","family"
"fin lot.8",3650,0,"fin lot","family"
"fin lot.9",4150,0.147593378404172,"fin lot","family"
"fin lot.10",4650,0.620919661885855,"fin lot","family"
"vol lot.1",150,0.414577381233646,"vol lot","family"
"vol lot.2",650,0.479534455882215,"vol lot","family"
"vol lot.3",1150,0.359023719708325,"vol lot","family"
"vol lot.4",2150,0.0857205380927792,"vol lot","family"
"vol lot.5",2650,0.155388587827481,"vol lot","family"
"vol lot.6",3150,0.228417972195408,"vol lot","family"
"vol lot.7",3650,0.488010250070713,"vol lot","family"
"vol lot.8",4150,0.633817892508302,"vol lot","family"
"vol lot.9",4650,0.253827164556992,"vol lot","family"
"bon lot.1",150,0.0417019605912955,"bon lot","family"
"bon lot.2",650,0.180722379141574,"bon lot","family"
"bon lot.3",1150,0.0667291303968379,"bon lot","family"
"bon lot.4",1650,0,"bon lot","family"
"bon lot.5",2150,0.063029439058983,"bon lot","family"
"bon lot.6",2650,0,"bon lot","family"
"bon lot.7",3150,0.00747991896387667,"bon lot","family"
"bon lot.8",3650,0.0104806404054792,"bon lot","family"
"bon lot.9",4150,0,"bon lot","family"
"tag lot.1",150,0.0352183872512315,"tag lot","family"
"tag lot.2",650,0.152320320707409,"tag lot","family"
"tag lot.3",1150,0.261756224574894,"tag lot","family"
"tag lot.4",1650,0,"tag lot","family"
"tag lot.5",2150,0,"tag lot","family"
"tag lot.6",2650,0,"tag lot","family"
"tag lot.7",3150,0,"tag lot","family"
"tag lot.8",3650,0.00919717713733814,"tag lot","family"
"tag lot.9",4150,0.00770942839100042,"tag lot","family"
"tag lot.10",4650,0,"tag lot","family"
"lou lot.1",650,0.275794630969259,"lou lot","family"
"lou lot.2",1150,0.215884296029686,"lou lot","family"
"lou lot.3",1650,0.000445791860763434,"lou lot","family"
"lou lot.4",2150,0.0718816651238471,"lou lot","family"
"lou lot.5",2650,0.00195853201970519,"lou lot","family"
"lou lot.6",3150,0.00165813045086127,"lou lot","family"
"lou lot.7",3650,0.0110020292959009,"lou lot","family"
"lou lot.8",4150,0.00193927114687931,"lou lot","family"
"lou lot.9",4650,0.00821525892943487,"lou lot","family"
"lan lot.1",650,0.0696799242633075,"lan lot","family"
"lan lot.2",1150,0.0937176076019477,"lan lot","family"
"lan lot.3",1650,0.049027044889154,"lan lot","family"
"lan lot.4",2650,0.0481116333559758,"lan lot","family"
"lan lot.5",3150,0.0225371825198003,"lan lot","family"
"lan lot.6",3650,0.00810833180247539,"lan lot","family"
"lan lot.7",4150,0.0417668661006867,"lan lot","family"
"lan lot.8",4650,0.00806137421831166,"lan lot","family"
"ano lot.1",1650,0,"ano lot","family"
"ano lot.2",2150,0.100949967858283,"ano lot","family"
"ano lot.3",2650,0,"ano lot","family"
"ano lot.4",3150,0,"ano lot","family"
"ano lot.5",3650,0,"ano lot","family"
"ano lot.6",4150,0,"ano lot","family"
"ano lot.7",4650,0.366455965046053,"ano lot","family"
"vol fin.1",150,0.616017892406821,"vol fin","family"
"vol fin.2",650,0.423241548942809,"vol fin","family"
"vol fin.3",1150,0.485782524124247,"vol fin","family"
"vol fin.4",2150,0.0523561926944083,"vol fin","family"
"vol fin.5",2650,0.202888526587949,"vol fin","family"
"vol fin.6",3150,0.10079332347427,"vol fin","family"
"vol fin.7",3650,0.117797246456678,"vol fin","family"
"vol fin.8",4150,0.0712939209503058,"vol fin","family"
"vol fin.9",4650,0.0381963356088368,"vol fin","family"
"bon fin.1",150,0.0517479319559097,"bon fin","family"
"bon fin.2",650,0.194148550199764,"bon fin","family"
"bon fin.3",1150,0.0844575583411632,"bon fin","family"
"bon fin.4",1650,0.171855636827643,"bon fin","family"
"bon fin.5",2150,0.0308217008523186,"bon fin","family"
"bon fin.6",2650,0.148381569563133,"bon fin","family"
"bon fin.7",3150,0.0131959667683238,"bon fin","family"
"bon fin.8",3650,0.0338105990326441,"bon fin","family"
"bon fin.9",4150,0,"bon fin","family"
"tag fin.1",150,0.041360190795711,"tag fin","family"
"tag fin.2",650,0.165258836021041,"tag fin","family"
"tag fin.3",1150,0.0924170019018837,"tag fin","family"
"tag fin.4",1650,0.0427287086098374,"tag fin","family"
"tag fin.5",2150,0,"tag fin","family"
"tag fin.6",2650,0,"tag fin","family"
"tag fin.7",3150,0,"tag fin","family"
"tag fin.8",3650,0,"tag fin","family"
"tag fin.9",4150,0.0131775260578251,"tag fin","family"
"tag fin.10",4650,0.0184823283091942,"tag fin","family"
"lou fin.1",650,0.412802054421656,"lou fin","family"
"lou fin.2",1150,0.0913603361182749,"lou fin","family"
"lou fin.3",1650,0.0663375962534679,"lou fin","family"
"lou fin.4",2150,0.060521802773728,"lou fin","family"
"lou fin.5",2650,0.136698051865147,"lou fin","family"
"lou fin.6",3150,0.00246293228424666,"lou fin","family"
"lou fin.7",3650,0.0911812711585543,"lou fin","family"
"lou fin.8",4150,0.00256915785456635,"lou fin","family"
"lou fin.9",4650,0.0217918297869828,"lou fin","family"
"lan fin.1",650,0.0682021264621289,"lan fin","family"
"lan fin.2",1150,0.103345893194436,"lan fin","family"
"lan fin.3",1650,0.137898323064526,"lan fin","family"
"lan fin.4",2650,0.00504818487343195,"lan fin","family"
"lan fin.5",3150,0.036168780617013,"lan fin","family"
"lan fin.6",3650,0,"lan fin","family"
"lan fin.7",4150,0.0612946750146369,"lan fin","family"
"lan fin.8",4650,0.0183137360878955,"lan fin","family"
"ano fin.1",1650,0.424361427893989,"ano fin","family"
"ano fin.2",2150,0.101630447387341,"ano fin","family"
"ano fin.3",2650,0.399697707616089,"ano fin","family"
"ano fin.4",3150,0.150541328831047,"ano fin","family"
"ano fin.5",3650,0.0859579060883052,"ano fin","family"
"ano fin.6",4150,0,"ano fin","family"
"ano fin.7",4650,0.47156252198282,"ano fin","family"
"bon vol.1",150,0.0534566462267111,"bon vol","family"
"bon vol.2",650,0.180585850009339,"bon vol","family"
"bon vol.3",1150,0.0746018022505496,"bon vol","family"
"bon vol.4",2150,0.365270606869752,"bon vol","family"
"bon vol.5",2650,0.424087716465814,"bon vol","family"
"bon vol.6",3150,0.27997780237115,"bon vol","family"
"bon vol.7",3650,0.0685158858917094,"bon vol","family"
"bon vol.8",4150,0.0658007247490471,"bon vol","family"
"tag vol.1",150,0.0605438068402325,"tag vol","family"
"tag vol.2",650,0.108108300561125,"tag vol","family"
"tag vol.3",1150,0.0887439818183005,"tag vol","family"
"tag vol.4",2150,0.0523899034346925,"tag vol","family"
"tag vol.5",2650,0.0645887853205643,"tag vol","family"
"tag vol.6",3150,0.0587981249008079,"tag vol","family"
"tag vol.7",3650,0.0284795058592572,"tag vol","family"
"tag vol.8",4150,0.055442192315602,"tag vol","family"
"tag vol.9",4650,0.0450321330334904,"tag vol","family"
"lou vol.1",650,0.166615553837918,"lou vol","family"
"lou vol.2",1150,0.0673171927533446,"lou vol","family"
"lou vol.3",2150,0.224075461218909,"lou vol","family"
"lou vol.4",2650,0.228465488428548,"lou vol","family"
"lou vol.5",3150,0.0948566769190679,"lou vol","family"
"lou vol.6",3650,0.095750147254049,"lou vol","family"
"lou vol.7",4150,0.121734920207801,"lou vol","family"
"lou vol.8",4650,0.149345019142398,"lou vol","family"
"lan vol.1",650,0.129973121301343,"lan vol","family"
"lan vol.2",1150,0.110223029806417,"lan vol","family"
"lan vol.3",2650,0.114680241736609,"lan vol","family"
"lan vol.4",3150,0.0434964981436773,"lan vol","family"
"lan vol.5",3650,0.0383394486883315,"lan vol","family"
"lan vol.6",4150,0.0983618566527411,"lan vol","family"
"lan vol.7",4650,0.0808154361450693,"lan vol","family"
"ano vol.1",2150,0.522332506203474,"ano vol","family"
"ano vol.2",2650,0.362936344969199,"ano vol","family"
"ano vol.3",3150,0.448630136986302,"ano vol","family"
"ano vol.4",3650,0.128246956815164,"ano vol","family"
"ano vol.5",4150,0.0634587079584812,"ano vol","family"
"ano vol.6",4650,0.0561147481731166,"ano vol","family"
"tag bon.1",150,0.0817952785232663,"tag bon","family"
"tag bon.2",650,0.205519206504653,"tag bon","family"
"tag bon.3",1150,0.0943288976442218,"tag bon","family"
"tag bon.4",1650,0.0639481447348532,"tag bon","family"
"tag bon.5",2150,0.0928776940557574,"tag bon","family"
"tag bon.6",2650,0.0722239403782207,"tag bon","family"
"tag bon.7",3150,0.239693160723049,"tag bon","family"
"tag bon.8",3650,0.446569196104762,"tag bon","family"
"tag bon.9",4150,0.511983584000508,"tag bon","family"
"lou bon.1",650,0.136120351036938,"lou bon","family"
"lou bon.2",1150,0.031319022279607,"lou bon","family"
"lou bon.3",1650,0.0516827521792597,"lou bon","family"
"lou bon.4",2150,0.254644354533763,"lou bon","family"
"lou bon.5",2650,0.208345603862297,"lou bon","family"
"lou bon.6",3150,0.132412641567127,"lou bon","family"
"lou bon.7",3650,0.171864795372255,"lou bon","family"
"lou bon.8",4150,0.167592782969721,"lou bon","family"
"lan bon.1",650,0.100682041439642,"lan bon","family"
"lan bon.2",1150,0.0754297029568831,"lan bon","family"
"lan bon.3",1650,0.0324293759920249,"lan bon","family"
"lan bon.4",2650,0.116806870481828,"lan bon","family"
"lan bon.5",3150,0.179171817485391,"lan bon","family"
"lan bon.6",3650,0.199390850235133,"lan bon","family"
"lan bon.7",4150,0.297086550093467,"lan bon","family"
"ano bon.1",1650,0.22729762320499,"ano bon","family"
"ano bon.2",2150,0.179572641145185,"ano bon","family"
"ano bon.3",2650,0.230312896546687,"ano bon","family"
"ano bon.4",3150,0.291739734409703,"ano bon","family"
"ano bon.5",3650,0.0656982107528222,"ano bon","family"
"ano bon.6",4150,0.0142959256611866,"ano bon","family"
"lou tag.1",650,0.110969365464936,"lou tag","family"
"lou tag.2",1150,0.542019477784409,"lou tag","family"
"lou tag.3",1650,0.220758968378753,"lou tag","family"
"lou tag.4",2150,0.170646519556979,"lou tag","family"
"lou tag.5",2650,0.249931167197574,"lou tag","family"
"lou tag.6",3150,0.185170530893371,"lou tag","family"
"lou tag.7",3650,0.134682661158028,"lou tag","family"
"lou tag.8",4150,0.279761142464599,"lou tag","family"
"lou tag.9",4650,0.394852145900749,"lou tag","family"
"lan tag.1",650,0.0896933375199563,"lan tag","family"
"lan tag.2",1150,0.142258719987353,"lan tag","family"
"lan tag.3",1650,0.1664620751774,"lan tag","family"
"lan tag.4",2650,0.268650227338575,"lan tag","family"
"lan tag.5",3150,0.22321054745953,"lan tag","family"
"lan tag.6",3650,0.475136016175574,"lan tag","family"
"lan tag.7",4150,0.431677620882601,"lan tag","family"
"lan tag.8",4650,0.373494908986887,"lan tag","family"
"ano tag.1",1650,0.0504974439236061,"ano tag","family"
"ano tag.2",2150,0.0654765557911735,"ano tag","family"
"ano tag.3",2650,0.017172588004545,"ano tag","family"
"ano tag.4",3150,0.0832472565153596,"ano tag","family"
"ano tag.5",3650,0.0783386408688445,"ano tag","family"
"ano tag.6",4150,0.00272638723531438,"ano tag","family"
"ano tag.7",4650,0.00811352427550849,"ano tag","family"
"lan lou.1",650,0.0804768677730766,"lan lou","family"
"lan lou.2",1150,0.048414406864878,"lan lou","family"
"lan lou.3",1650,0.0412520102428852,"lan lou","family"
"lan lou.4",2650,0.246457582396302,"lan lou","family"
"lan lou.5",3150,0.131056808260888,"lan lou","family"
"lan lou.6",3650,0.0912684351633927,"lan lou","family"
"lan lou.7",4150,0.195058546195392,"lan lou","family"
"lan lou.8",4650,0.255936707493703,"lan lou","family"
"ano lou.1",1650,0.0499827621257332,"ano lou","family"
"ano lou.2",2150,0.147076439078399,"ano lou","family"
"ano lou.3",2650,0.167424787223333,"ano lou","family"
"ano lou.4",3150,0.0465660725298954,"ano lou","family"
"ano lou.5",3650,0.0694748809975467,"ano lou","family"
"ano lou.6",4150,0.0340053356070169,"ano lou","family"
"ano lou.7",4650,0.0288967267726534,"ano lou","family"
"ano lan.1",1650,0.0404085055784069,"ano lan","family"
"ano lan.2",2650,0.0221206854498716,"ano lan","family"
"ano lan.3",3150,0.0393070613002052,"ano lan","family"
"ano lan.4",3650,0.0102730217491903,"ano lan","family"
"ano lan.5",4150,0.00831743392854234,"ano lan","family"
"ano lan.6",4650,0.00250863109945765,"ano lan","family"
"ngo aro.11",150,0,"ngo aro","genus"
"ngo aro.21",650,0,"ngo aro","genus"
"ngo aro.31",1150,0,"ngo aro","genus"
"ngo aro.41",1650,0,"ngo aro","genus"
"ngo aro.51",2650,0,"ngo aro","genus"
"ngo aro.61",3150,0,"ngo aro","genus"
"ngo aro.71",4650,0,"ngo aro","genus"
"wai aro.11",150,0.0172903319294089,"wai aro","genus"
"wai aro.21",650,0.024535764620682,"wai aro","genus"
"wai aro.31",1150,0,"wai aro","genus"
"wai aro.41",1650,0,"wai aro","genus"
"wai aro.51",3150,0,"wai aro","genus"
"wai aro.61",4650,0,"wai aro","genus"
"tuk aro.11",150,0.0293364864568321,"tuk aro","genus"
"tuk aro.21",650,0,"tuk aro","genus"
"tuk aro.31",1150,0,"tuk aro","genus"
"tuk aro.41",3150,0,"tuk aro","genus"
"yac aro.11",150,0,"yac aro","genus"
"yac aro.21",650,0,"yac aro","genus"
"yac aro.31",1150,0,"yac aro","genus"
"yac aro.41",1650,0,"yac aro","genus"
"yac aro.51",2650,0,"yac aro","genus"
"yac aro.61",3150,0,"yac aro","genus"
"ava aro.11",150,0.0170412180953264,"ava aro","genus"
"ava aro.21",650,0.0211034995881831,"ava aro","genus"
"ava aro.31",1150,0.043085731144239,"ava aro","genus"
"ava aro.41",1650,0.00364285298285938,"ava aro","genus"
"ava aro.51",2650,0.0251679453248705,"ava aro","genus"
"ava aro.61",3150,0.0863485934227749,"ava aro","genus"
"ava aro.71",4650,0,"ava aro","genus"
"plu aro.11",150,0,"plu aro","genus"
"plu aro.21",650,0,"plu aro","genus"
"plu aro.31",1150,0,"plu aro","genus"
"plu aro.41",1650,0,"plu aro","genus"
"plu aro.51",2650,0,"plu aro","genus"
"plu aro.61",3150,0,"plu aro","genus"
"plu aro.71",4650,0,"plu aro","genus"
"lot aro.11",150,0,"lot aro","genus"
"lot aro.21",650,0,"lot aro","genus"
"lot aro.31",1150,0.0843014889462484,"lot aro","genus"
"lot aro.41",1650,0,"lot aro","genus"
"lot aro.51",2650,0,"lot aro","genus"
"lot aro.61",3150,0,"lot aro","genus"
"lot aro.71",4650,0,"lot aro","genus"
"fin aro.11",150,0.116396950542389,"fin aro","genus"
"fin aro.21",650,0.0218801833525376,"fin aro","genus"
"fin aro.31",1150,0.0402168163847014,"fin aro","genus"
"fin aro.41",1650,0.0393339598209104,"fin aro","genus"
"fin aro.51",2650,0.057124609919341,"fin aro","genus"
"fin aro.61",3150,0,"fin aro","genus"
"fin aro.71",4650,0,"fin aro","genus"
"vol aro.11",150,0,"vol aro","genus"
"vol aro.21",650,0,"vol aro","genus"
"vol aro.31",1150,0,"vol aro","genus"
"vol aro.41",2650,0,"vol aro","genus"
"vol aro.51",3150,0,"vol aro","genus"
"vol aro.61",4650,0,"vol aro","genus"
"bon aro.11",150,0,"bon aro","genus"
"bon aro.21",650,0,"bon aro","genus"
"bon aro.31",1150,0,"bon aro","genus"
"bon aro.41",1650,0,"bon aro","genus"
"bon aro.51",2650,0,"bon aro","genus"
"bon aro.61",3150,0,"bon aro","genus"
"tag aro.11",150,0.0672209008505515,"tag aro","genus"
"tag aro.21",650,0,"tag aro","genus"
"tag aro.31",1150,0,"tag aro","genus"
"tag aro.41",1650,0,"tag aro","genus"
"tag aro.51",2650,0,"tag aro","genus"
"tag aro.61",3150,0,"tag aro","genus"
"tag aro.71",4650,0,"tag aro","genus"
"lou aro.11",650,0,"lou aro","genus"
"lou aro.21",1150,0,"lou aro","genus"
"lou aro.31",1650,0,"lou aro","genus"
"lou aro.41",2650,0,"lou aro","genus"
"lou aro.51",3150,0,"lou aro","genus"
"lou aro.61",4650,0,"lou aro","genus"
"lan aro.11",650,0,"lan aro","genus"
"lan aro.21",1150,0,"lan aro","genus"
"lan aro.31",1650,0,"lan aro","genus"
"lan aro.41",2650,0,"lan aro","genus"
"lan aro.51",3150,0,"lan aro","genus"
"lan aro.61",4650,0,"lan aro","genus"
"ano aro.11",1650,0,"ano aro","genus"
"ano aro.21",2650,0,"ano aro","genus"
"ano aro.31",3150,0,"ano aro","genus"
"ano aro.41",4650,0,"ano aro","genus"
"wai ngo.11",150,0,"wai ngo","genus"
"wai ngo.21",650,0.0095136633197288,"wai ngo","genus"
"wai ngo.31",1150,0.00265913992242961,"wai ngo","genus"
"wai ngo.41",1650,0.00696114743290999,"wai ngo","genus"
"wai ngo.51",2150,0.00890580568311627,"wai ngo","genus"
"wai ngo.61",3150,0.0112904520988373,"wai ngo","genus"
"wai ngo.71",4150,0.0116593452711761,"wai ngo","genus"
"wai ngo.81",4650,0.0139928989806092,"wai ngo","genus"
"tuk ngo.11",150,0,"tuk ngo","genus"
"tuk ngo.21",650,0.0241678037447755,"tuk ngo","genus"
"tuk ngo.31",1150,0,"tuk ngo","genus"
"tuk ngo.41",2150,0.00439320994332271,"tuk ngo","genus"
"tuk ngo.51",3150,0,"tuk ngo","genus"
"tuk ngo.61",3650,0,"tuk ngo","genus"
"tuk ngo.71",4150,0,"tuk ngo","genus"
"yac ngo.11",150,0,"yac ngo","genus"
"yac ngo.21",650,0.0374303902669844,"yac ngo","genus"
"yac ngo.31",1150,0.0411982248072322,"yac ngo","genus"
"yac ngo.41",1650,0.016107491369875,"yac ngo","genus"
"yac ngo.51",2150,0.00451453915058408,"yac ngo","genus"
"yac ngo.61",2650,0.010323801019369,"yac ngo","genus"
"yac ngo.71",3150,0.00346088755042773,"yac ngo","genus"
"yac ngo.81",3650,0.00127828280075071,"yac ngo","genus"
"yac ngo.91",4150,0.0102048179699625,"yac ngo","genus"
"ava ngo.11",150,0.146804213404592,"ava ngo","genus"
"ava ngo.21",650,0.41117779843066,"ava ngo","genus"
"ava ngo.31",1150,0.236784293106275,"ava ngo","genus"
"ava ngo.41",1650,0.12214567505596,"ava ngo","genus"
"ava ngo.51",2150,0.27964938130385,"ava ngo","genus"
"ava ngo.61",2650,0.248625819946838,"ava ngo","genus"
"ava ngo.71",3150,0.0310318761318729,"ava ngo","genus"
"ava ngo.81",4150,0.106428835273332,"ava ngo","genus"
"ava ngo.91",4650,0.131440157857799,"ava ngo","genus"
"plu ngo.11",150,0.0104745311058728,"plu ngo","genus"
"plu ngo.21",650,0.00471231737152888,"plu ngo","genus"
"plu ngo.31",1150,0.0509116477371708,"plu ngo","genus"
"plu ngo.41",1650,0.110467385344502,"plu ngo","genus"
"plu ngo.51",2150,0.220524420320672,"plu ngo","genus"
"plu ngo.61",2650,0.21055332541338,"plu ngo","genus"
"plu ngo.71",3150,0.208786774597747,"plu ngo","genus"
"plu ngo.81",3650,0.175086912424853,"plu ngo","genus"
"plu ngo.91",4150,0.0516108542038667,"plu ngo","genus"
"plu ngo.101",4650,0.131759214635707,"plu ngo","genus"
"lot ngo.11",150,0,"lot ngo","genus"
"lot ngo.21",650,0.138738657918331,"lot ngo","genus"
"lot ngo.31",1150,0,"lot ngo","genus"
"lot ngo.41",1650,0,"lot ngo","genus"
"lot ngo.51",2150,0.0838667858182207,"lot ngo","genus"
"lot ngo.61",2650,0.00807518007165708,"lot ngo","genus"
"lot ngo.71",3150,0.283598582251124,"lot ngo","genus"
"lot ngo.81",3650,0.0129183066014548,"lot ngo","genus"
"lot ngo.91",4150,0,"lot ngo","genus"
"lot ngo.101",4650,0.01654424616713,"lot ngo","genus"
"fin ngo.11",150,0.219629671253516,"fin ngo","genus"
"fin ngo.21",650,0.288852438311339,"fin ngo","genus"
"fin ngo.31",1150,0.113484833081375,"fin ngo","genus"
"fin ngo.41",1650,0.0574415560287616,"fin ngo","genus"
"fin ngo.51",2150,0.0590915251707126,"fin ngo","genus"
"fin ngo.61",2650,0.000822286796259064,"fin ngo","genus"
"fin ngo.71",3150,0,"fin ngo","genus"
"fin ngo.81",3650,0.0871931693263998,"fin ngo","genus"
"fin ngo.91",4150,0.033633655106268,"fin ngo","genus"
"fin ngo.101",4650,0.0827687160118851,"fin ngo","genus"
"vol ngo.11",150,0.109883074464103,"vol ngo","genus"
"vol ngo.21",650,0.296644432098616,"vol ngo","genus"
"vol ngo.31",1150,0.0771816105003339,"vol ngo","genus"
"vol ngo.41",2150,0.116049851336811,"vol ngo","genus"
"vol ngo.51",2650,0.105077755800158,"vol ngo","genus"
"vol ngo.61",3150,0.0692220374612673,"vol ngo","genus"
"vol ngo.71",3650,0.0196303379146253,"vol ngo","genus"
"vol ngo.81",4150,0.00841101848344383,"vol ngo","genus"
"vol ngo.91",4650,0.0305509980134638,"vol ngo","genus"
"bon ngo.11",150,0.234154786032637,"bon ngo","genus"
"bon ngo.21",650,0.350481382972681,"bon ngo","genus"
"bon ngo.31",1150,0.223273833073324,"bon ngo","genus"
"bon ngo.41",1650,0.142327369787132,"bon ngo","genus"
"bon ngo.51",2150,0.111634737814083,"bon ngo","genus"
"bon ngo.61",2650,0.0566617276119508,"bon ngo","genus"
"bon ngo.71",3150,0.0873430752018978,"bon ngo","genus"
"bon ngo.81",3650,0.0686939653605606,"bon ngo","genus"
"bon ngo.91",4150,0.0671893572180741,"bon ngo","genus"
"tag ngo.11",150,0.0956071952569093,"tag ngo","genus"
"tag ngo.21",650,0.142923307134693,"tag ngo","genus"
"tag ngo.31",1150,0.203985504594009,"tag ngo","genus"
"tag ngo.41",1650,0.0966842585408635,"tag ngo","genus"
"tag ngo.51",2150,0.118244952188574,"tag ngo","genus"
"tag ngo.61",2650,0.0913736118404568,"tag ngo","genus"
"tag ngo.71",3150,0.030949806098906,"tag ngo","genus"
"tag ngo.81",3650,0.0305746365352818,"tag ngo","genus"
"tag ngo.91",4150,0.0657943214096838,"tag ngo","genus"
"tag ngo.101",4650,0.101669702768209,"tag ngo","genus"
"lou ngo.11",650,0,"lou ngo","genus"
"lou ngo.21",1150,0.00584654764569403,"lou ngo","genus"
"lou ngo.31",1650,0,"lou ngo","genus"
"lou ngo.41",2150,0.0103432936002807,"lou ngo","genus"
"lou ngo.51",2650,0.0105715278092283,"lou ngo","genus"
"lou ngo.61",3150,0.026179964705403,"lou ngo","genus"
"lou ngo.71",3650,0.0499170869821749,"lou ngo","genus"
"lou ngo.81",4150,0.140657959369673,"lou ngo","genus"
"lou ngo.91",4650,0.16406836899888,"lou ngo","genus"
"lan ngo.11",650,0.436065894830384,"lan ngo","genus"
"lan ngo.21",1150,0.202939942543641,"lan ngo","genus"
"lan ngo.31",1650,0.187378427531191,"lan ngo","genus"
"lan ngo.41",2650,0.243486672832071,"lan ngo","genus"
"lan ngo.51",3150,0.175694122074686,"lan ngo","genus"
"lan ngo.61",3650,0.15611848256826,"lan ngo","genus"
"lan ngo.71",4150,0.168825274286119,"lan ngo","genus"
"lan ngo.81",4650,0.166740417207827,"lan ngo","genus"
"ano ngo.11",1650,0.0829181055685091,"ano ngo","genus"
"ano ngo.21",2150,0.177169627860469,"ano ngo","genus"
"ano ngo.31",2650,0.0780682484909815,"ano ngo","genus"
"ano ngo.41",3150,0.0257328913269093,"ano ngo","genus"
"ano ngo.51",3650,0.185047725243007,"ano ngo","genus"
"ano ngo.61",4150,0.281945992474608,"ano ngo","genus"
"ano ngo.71",4650,0.111149179072483,"ano ngo","genus"
"tuk wai.11",150,0.0618807290869881,"tuk wai","genus"
"tuk wai.21",650,0.0171814741042987,"tuk wai","genus"
"tuk wai.31",1150,0.0378250591016547,"tuk wai","genus"
"tuk wai.41",2150,0.096070692454395,"tuk wai","genus"
"tuk wai.51",3150,0.114596745873815,"tuk wai","genus"
"tuk wai.61",4150,0.0240146296019416,"tuk wai","genus"
"yac wai.11",150,0,"yac wai","genus"
"yac wai.21",650,0,"yac wai","genus"
"yac wai.31",1150,0,"yac wai","genus"
"yac wai.41",1650,0,"yac wai","genus"
"yac wai.51",2150,0,"yac wai","genus"
"yac wai.61",3150,0,"yac wai","genus"
"yac wai.71",4150,0,"yac wai","genus"
"ava wai.11",150,0.00636878128184382,"ava wai","genus"
"ava wai.21",650,0.0272594646537641,"ava wai","genus"
"ava wai.31",1150,0,"ava wai","genus"
"ava wai.41",1650,0.00460339949185207,"ava wai","genus"
"ava wai.51",2150,0,"ava wai","genus"
"ava wai.61",3150,0.0213289013538311,"ava wai","genus"
"ava wai.71",4150,0,"ava wai","genus"
"ava wai.81",4650,0,"ava wai","genus"
"plu wai.11",150,0.00507023393530914,"plu wai","genus"
"plu wai.21",650,0.0148132205257968,"plu wai","genus"
"plu wai.31",1150,0.0124680947409173,"plu wai","genus"
"plu wai.41",1650,0.00413641049777214,"plu wai","genus"
"plu wai.51",2150,0.0173203853700441,"plu wai","genus"
"plu wai.61",3150,0.0164478394430264,"plu wai","genus"
"plu wai.71",4150,0.0146054553349386,"plu wai","genus"
"plu wai.81",4650,0.0302211495579633,"plu wai","genus"
"lot wai.11",150,0,"lot wai","genus"
"lot wai.21",650,0,"lot wai","genus"
"lot wai.31",1150,0,"lot wai","genus"
"lot wai.41",1650,0,"lot wai","genus"
"lot wai.51",2150,0,"lot wai","genus"
"lot wai.61",3150,0,"lot wai","genus"
